trail_id,trail_name,area_id,area_name,routeType,popularity,state,longitude,latitude,activities,features,obstacles,avgRating,difficulty,duration,elevationGain,elevationMax,elevationStart,length,completedCount,photoCount,reviewCount,trackCount,overview
10032393,Lick Brook Falls (3 falls),10113428.0,Buttermilk Falls State Park,Out & Back,13.8658,New York,-76.5334225,42.395461700000006,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']",[],4.5,3.0,3600.0,154.8384,280.7208,279.8064,3057.746,114,76,46,25,"Lick Brook Falls (3 falls) is a 1.9 mile moderately trafficked out and back trail located near Ithaca, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail."
10253583,Catamount Mountain Trail,10160532.0,Taylor Pond Wild Forest,Out & Back,13.8214,New York,-73.87938740000001,44.4429953,"['Birding', 'Hiking', 'Nature Trips', 'Rock Climbing', 'Walking']","['Dogs No', 'Forest', 'Views', 'Wild Flowers', 'Wildlife']","['Rocky', 'Scramble']",4.5,3.0,10800.0,472.7448,965.9112,492.8616,5793.624,90,68,48,32,"Catamount Mountain Trail is a 3.6 mile lightly trafficked out and back trail located near Wilmington, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until November."
10037639,The Hudson Highlands Trail,10113666.0,Hudson Highlands State Park,Loop,13.825,New York,-73.91537190000001,41.442694200000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers']",[],4.0,3.0,,216.7128,325.8312,127.7112,7885.766,118,79,36,40,"The Hudson Highlands Trail is a 4.9 mile loop trail located near Cold Spring, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10253570,Plattekill Falls (Platte Clove Preserve),,,Out & Back,13.8005,New York,-74.08582,42.13332,"['Hiking', 'Walking']","['Dogs No', 'Forest', 'River', 'Waterfall']","['Rocky', 'Scramble']",4.5,3.0,900.0,41.7576,566.928,559.9176,804.67,76,37,36,26,"Plattekill Falls (Platte Clove Preserve) is a 0.5 mile heavily trafficked out and back trail located near Elka Park, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking and walking and is best used from April until November."
10030192,Scarface Mountain,10116919.0,Adirondack Park,Out & Back,13.773,New York,-74.08329,44.29818,"['Fishing', 'Hiking', 'Mountain Biking', 'Snowshoeing', 'Trail Running']","['Dogs', 'Forest', 'River', 'Views', 'Wildlife']",[],4.0,3.0,9000.0,482.8032,931.7736,482.8032,11909.116000000002,145,78,49,37,"Scarface Mountain is a 7.4 mile moderately trafficked out and back trail located near Ray Brook, New York that features a river and is rated as moderate. The trail offers a number of activity options and is best used from July until July. Dogs are also able to use this trail."
10112210,Vanderwhacker Mountain,10116919.0,Adirondack Park,Out & Back,13.7182,New York,-74.0582953,43.87977539999999,"['Birding', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Views', 'Wild Flowers']",['Muddy'],4.0,7.0,10800.0,493.776,1017.7272,515.7216000000002,8207.633999999998,81,39,39,26,"Vanderwhacker Mountain is a 5.1 mile moderately trafficked out and back trail located near Minerva, New York that features a lake and is only recommended for very experienced adventurers. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10260615,Moreau Lake Overlooks Trail,10113883.0,Moreau Lake State Park,Out & Back,13.6929,New York,-73.70944,43.22744,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs', 'Forest', 'Lake', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",['Rocky'],4.0,3.0,,257.86080000000004,336.8040000000001,112.776,4988.954000000001,141,37,61,52,"Moreau Lake Overlooks Trail is a 3.1 mile moderately trafficked out and back trail located near Gansevoort, New York that features a lake and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail."
10034513,West Kill Mountain to Buck Ridge Lookout,10116945.0,Phoenicia Wild Forest,Out & Back,13.4529,New York,-74.26947,42.18199,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Cave', 'Dogs Leash', 'Forest', 'River', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']","['Bridge Out', 'Bugs', 'Rocky', 'Scramble']",4.0,3.0,16200.0,580.9488,1185.9768,642.8232,9656.04,86,68,35,44,"West Kill Mountain to Buck Ridge Lookout is a 6 mile moderately trafficked out and back trail located near West Kill, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10263705,Black Rock to Hogencamp Mountain,10113637.0,Harriman State Park,Loop,13.2708,New York,-74.13993,41.230309999999996,"['Birding', 'Camping', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,7.0,,298.704,413.9184,281.94,9977.908000000001,77,106,45,58,"Black Rock to Hogencamp Mountain is a 6.2 mile moderately trafficked loop trail located near Southfields, New York that features beautiful wild flowers and is only recommended for very experienced adventurers. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10241291,Pitchoff Mountain and Balancing Rocks Trail,10116919.0,Adirondack Park,Out & Back,13.2634,New York,-73.88701999999999,44.21918,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Lake', 'Views', 'Wild Flowers', 'Wildlife']","['Muddy', 'Rocky', 'Scramble']",4.0,3.0,18000.0,642.8232,1063.752,658.9776,12713.786,107,67,41,33,"Pitchoff Mountain and Balancing Rocks Trail is a 7.9 mile moderately trafficked out and back trail located near Keene, New York that features a lake and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail."
10240982,Loon Lake Mountain Fire Tower,10116919.0,Adirondack Park,Out & Back,13.24,New York,-74.12456,44.5856,['Hiking'],"['Dogs Leash', 'Forest', 'Views']","['Blowdown', 'Bugs', 'Over Grown', 'Rocky']",4.0,5.0,14400.0,513.8928000000002,1014.9839999999999,512.9784000000002,9334.172,43,51,19,13,"Loon Lake Mountain Fire Tower is a 5.8 mile lightly trafficked out and back trail located near Vermontville, New York that features a great forest setting. The trail is rated as difficult and primarily used for hiking. Dogs are also able to use this trail but must be kept on leash."
10026302,Diamond Notch Falls Trail,10120299.0,Catskill State Park,Loop,13.1848,New York,-74.26363,42.145140000000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']",['Rocky'],4.0,5.0,9000.0,1084.7832,1232.9160000000004,475.7928,19633.948,82,28,22,13,"Diamond Notch Falls Trail is a 12.2 mile lightly trafficked loop trail located near Lanesville, New York that features a waterfall and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until October. Dogs are also able to use this trail."
10020938,Fishkill Ridge Trail,10141140.0,Beacon Memorial Park,Out & Back,13.1836,New York,-73.9143,41.48659,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'River', 'Views', 'Waterfall', 'Wild Flowers']",[],3.5,3.0,10800.0,726.9480000000002,425.8056,129.84480000000002,10299.776,144,66,43,51,"Fishkill Ridge Trail is a 6.4 mile lightly trafficked out and back trail located near Cold Spring, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10242413,Cranberry Lake Preserve Trail,,,Loop,13.1694,New York,-73.7557714,41.0819472,"['Birding', 'Hiking', 'Nature Trips', 'Rock Climbing', 'Walking']","['Dogs No', 'Forest', 'Lake', 'Kids', 'Views', 'Wild Flowers']",[],4.0,1.0,7200.0,45.72,141.732,122.8344,2896.812,157,48,69,72,"Cranberry Lake Preserve Trail is a 1.8 mile moderately trafficked loop trail located near West Harrison, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is best used from April until October."
10017752,Five Rivers Environmental Education Center Loop Trail,10160474.0,Five Rivers Environmental Education Center,Loop,13.1438,New York,-73.89008000000001,42.60986,"['Hiking', 'Snowshoeing', 'Walking', 'Cross Country Skiing']","['Dogs No', 'Forest', 'Lake', 'Kids', 'River', 'Wild Flowers', 'Wildlife']",[],4.0,1.0,,20.7264,82.9056,72.8472,3540.548,264,41,63,66,"Five Rivers Environmental Education Center Loop Trail is a 2.2 mile heavily trafficked loop trail located near Delmar, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is accessible year-round."
10246474,Pillsbury Mountain,10116919.0,Adirondack Park,Out & Back,13.1433,New York,-74.48534000000001,43.58704,"['Birding', 'Hiking', 'Walking']","['Dogs Leash', 'Forest', 'River', 'Views', 'Wildlife']","['Muddy', 'Rocky']",4.0,7.0,9000.0,447.7512,1095.756,657.7584,4988.954000000001,100,72,41,22,"Pillsbury Mountain is a 3.1 mile moderately trafficked out and back trail located near Lake Pleasant, New York that features a river and is only recommended for very experienced adventurers. The trail is primarily used for hiking, walking, and birding and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10038681,Peaked Mountain Trail,10116919.0,Adirondack Park,Out & Back,13.0613,New York,-74.11824,43.71862,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,1.0,,414.8328,885.7488000000002,513.8928000000002,9977.908000000001,79,74,39,21,"Peaked Mountain Trail is a 6.2 mile moderately trafficked out and back trail located near North River, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10038693,Westchester Wilderness Trail,,,Loop,13.0373,New York,-73.59960079999999,41.175714500000005,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,3.0,9000.0,137.7696,175.86960000000005,126.7968,6920.161999999998,85,17,52,52,"Westchester Wilderness Trail is a 4.3 mile moderately trafficked loop trail located near Pound Ridge, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is accessible year-round."
10034527,Black Creek Preserve Trail,10120343.0,Mills Memorial State Park,Loop,13.0165,New York,-73.96370999999999,41.82008,"['Fishing', 'Hiking', 'Road Biking', 'Trail Running', 'Walking', 'Cross Country Skiing', 'Horseback Riding']","['Dogs Leash', 'Forest', 'Kids', 'River', 'Views', 'Wildlife']",[],4.5,1.0,4500.0,113.9952,48.768,6.7056,3379.614,147,82,63,56,"Black Creek Preserve Trail is a 2.1 mile moderately trafficked loop trail located near Esopus, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10239020,Meadowlark Trail,10142762.0,Meadowlark Park,Loop,13.0078,New York,-73.30362,40.89772,"['Birding', 'Hiking', 'Mountain Biking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,3.0,2700.0,40.8432,49.9872,35.9664,5793.624,98,27,52,74,"Meadowlark Trail is a 3.6 mile lightly trafficked loop trail located near Northport, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10239018,Cathedral Pines Trail,10121457.0,Cathedral Pines County Park,Loop,12.9656,New York,-72.9387689,40.8655458,"['Birding', 'Hiking', 'Mountain Biking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers']",[],4.0,3.0,3600.0,65.8368,30.7848,14.9352,9173.238000000001,114,18,56,146,"Cathedral Pines Trail is a 5.7 mile lightly trafficked loop trail located near Brookhaven, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10260533,Whiteface Mountain Trail past Lake Placid and Connery Pond,10116919.0,Adirondack Park,Out & Back,12.9088,New York,-73.93469,44.30144,"['Backpacking', 'Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'River', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']","['Muddy', 'Over Grown', 'Rocky', 'Washed Out']",4.5,5.0,,999.7439999999999,1475.8416,505.968,20277.684,60,48,24,15,"Whiteface Mountain Trail past Lake Placid and Connery Pond is a 12.6 mile moderately trafficked out and back trail located near Lake Placid, New York that features a lake and is rated as difficult. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10027954,Mamaroneck Reservoir via Yellow Trail Loop,10120357.0,Saxon Woods Park,Loop,12.8481,New York,-73.74566999999999,40.977270000000004,"['Birding', 'Hiking', 'Mountain Biking', 'Trail Running', 'Walking']","['Dogs', 'Forest', 'Kids', 'River', 'Wildlife']",[],4.0,1.0,4500.0,58.8264,42.9768,33.8328,4506.151999999999,192,43,69,99,"Mamaroneck Reservoir via Yellow Trail Loop is a 2.8 mile lightly trafficked loop trail located near Mamaroneck, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail."
